genome	path	time	node	b117
EPI_ISL_643609	0.000735873	2020.82513661202	42	0
EPI_ISL_643639	0.000780859	2020.82786885246	48	0
EPI_ISL_643650	0.000613372	2020.82513661202	51	0
EPI_ISL_643654	0.000583223	2020.82513661202	54	0
EPI_ISL_643723	0.000769436	2020.82786885246	64	0
EPI_ISL_643744	0.000717028	2020.82513661202	63	0
EPI_ISL_643865	0.000735861	2020.82513661202	48	0
EPI_ISL_643905	0.000635644	2020.82513661202	44	0
EPI_ISL_643912	0.000735947	2020.82513661202	45	0
EPI_ISL_643976	0.000769368	2020.82513661202	54	0
EPI_ISL_644037	0.000702528	2020.81967213115	48	0
EPI_ISL_644318	0.000416001	2020.28142076503	46	0
EPI_ISL_644329	0.000449444	2020.32513661202	46	0
EPI_ISL_644364	0.000881002	2020.81693989071	70	0
EPI_ISL_644371	0.000847512	2020.81693989071	76	0
EPI_ISL_644395	0.000568861	2020.70218579235	37	0
EPI_ISL_644430	0.001054911	2020.71038251366	57	0
EPI_ISL_644456	0.000954433	2020.65300546448	61	0
EPI_ISL_644458	0.000954433	2020.65027322404	61	0
EPI_ISL_644533	0.001055009	2020.76229508197	50	0
EPI_ISL_644540	0.00105515	2020.76775956284	56	0
EPI_ISL_644574	0.000817268	2020.56010928962	43	0
EPI_ISL_644626	0.001054746	2020.82786885246	59	0
EPI_ISL_644705	0.000379294	2020.31147540984	43	0
EPI_ISL_644722	0.000750326	2020.71857923497	44	0
EPI_ISL_644728	0.000301089	2020.2868852459	21	0
EPI_ISL_644786	0.00038291	2020.24863387978	46	0
EPI_ISL_644809	0.000482923	2020.3306010929	51	0
EPI_ISL_644911	0.000780781	2020.72677595628	49	0
EPI_ISL_644919	0.000662917	2020.72677595628	54	0
EPI_ISL_644995	0.000784059	2020.62568306011	73	0
EPI_ISL_645083	0.000368033	2020.35519125683	41	0
EPI_ISL_645089	0.000334639	2020.35519125683	41	0
EPI_ISL_645232	0.000680141	2020.84426229508	51	0
EPI_ISL_645412	0.000817286	2020.84426229508	50	0
EPI_ISL_645420	0.000702592	2020.84426229508	57	0
EPI_ISL_645441	0.000769476	2020.83333333333	55	0
EPI_ISL_645510	0.000747205	2020.84426229508	63	0
EPI_ISL_645562	0.000836317	2020.8306010929	55	0
EPI_ISL_645662	0.000802911	2020.83333333333	58	0
EPI_ISL_645756	0.000769382	2020.83333333333	53	0
EPI_ISL_645804	0.000769345	2020.83333333333	50	0
EPI_ISL_645823	0.00076942	2020.83333333333	58	0
EPI_ISL_645837	0.000702526	2020.83333333333	48	0
EPI_ISL_645838	0.000735941	2020.83606557377	50	0
EPI_ISL_645882	0.000713695	2020.83606557377	59	0
EPI_ISL_645943	0.00090654	2020.83333333333	57	0
EPI_ISL_645965	0.000903158	2020.8306010929	48	0
EPI_ISL_646154	0.000705683	2020.83879781421	60	0
EPI_ISL_646185	0.000736015	2020.84153005464	59	0
EPI_ISL_646241	0.000717037	2020.83879781421	51	0
EPI_ISL_646248	0.000735983	2020.84153005464	55	0
EPI_ISL_646308	0.001088204	2020.83879781421	65	0
EPI_ISL_646312	0.000817329	2020.84153005464	62	0
EPI_ISL_646361	0.000702539	2020.84153005464	54	0
EPI_ISL_646382	0.00076931	2020.84153005464	47	0
EPI_ISL_646444	0.000702555	2020.84153005464	59	0
EPI_ISL_646471	0.000736039	2020.83879781421	58	0
EPI_ISL_646491	0.000769546	2020.84153005464	62	0
EPI_ISL_646516	0.000735961	2020.84153005464	53	0
EPI_ISL_646518	0.000769374	2020.84153005464	53	0
EPI_ISL_646591	0.000650181	2020.84153005464	63	0
EPI_ISL_646643	0.000836427	2020.83606557377	64	0
EPI_ISL_646649	0.000635562	2020.83606557377	38	0
EPI_ISL_646691	0.000869666	2020.84153005464	47	0
EPI_ISL_646736	0.000713604	2020.84153005464	51	0
EPI_ISL_646837	0.000735987	2020.83879781421	58	0
EPI_ISL_646865	0.000802853	2020.84153005464	60	0
EPI_ISL_646916	0.000769459	2020.84153005464	60	0
EPI_ISL_646985	0.000802789	2020.84153005464	52	0
EPI_ISL_646999	0.00076949	2020.84153005464	55	0
EPI_ISL_647039	0.000735936	2020.84153005464	44	0
EPI_ISL_647061	0.000717105	2020.83879781421	59	0
EPI_ISL_647070	0.000769459	2020.84153005464	58	0
EPI_ISL_647110	0.000817427	2020.86612021858	60	0
EPI_ISL_647144	0.001155086	2020.83879781421	68	0
EPI_ISL_647195	0.000869644	2020.83879781421	47	0
EPI_ISL_647275	0.000802825	2020.83333333333	52	0
EPI_ISL_647293	0.000735952	2020.83606557377	51	0
EPI_ISL_647324	0.000568689	2020.83333333333	38	0
EPI_ISL_647335	0.000702455	2020.83606557377	46	0
EPI_ISL_647357	0.000616769	2020.83606557377	58	0
EPI_ISL_647374	0.000705318	2020.83606557377	52	0
EPI_ISL_647400	0.000735961	2020.83879781421	54	0
EPI_ISL_647499	0.000702622	2020.83333333333	56	0
EPI_ISL_647542	0.000635576	2020.83606557377	50	0
EPI_ISL_647611	0.000735957	2020.83606557377	53	0
EPI_ISL_647677	0.000869774	2020.83333333333	56	0
EPI_ISL_647733	0.000702538	2020.83333333333	48	0
EPI_ISL_647773	0.001192217	2020.83606557377	59	1
EPI_ISL_647794	0.000850685	2020.83606557377	56	0
EPI_ISL_647812	0.000702503	2020.81147540984	48	0
EPI_ISL_647837	0.00093655	2020.81147540984	53	0
EPI_ISL_647910	0.000669114	2020.81967213115	53	0
EPI_ISL_647924	0.000736011	2020.81693989071	55	0
EPI_ISL_647941	0.000836274	2020.81693989071	51	0
EPI_ISL_647985	0.000379207	2020.30601092896	42	0
EPI_ISL_648013	0.000646783	2020.67213114754	56	0
EPI_ISL_648038	0.000713473	2020.6393442623	48	0
EPI_ISL_648129	0.000869648	2020.82513661202	49	0
EPI_ISL_648134	0.000415982	2020.52459016393	38	0
EPI_ISL_648195	0.000650053	2020.72950819672	50	0
EPI_ISL_648289	0.000713565	2020.80054644809	51	0
EPI_ISL_648385	0.000814043	2020.7650273224	68	0
EPI_ISL_648387	0.000814048	2020.7650273224	68	0
EPI_ISL_648392	0.000501848	2020.7650273224	47	0
EPI_ISL_648430	0.000568745	2020.77868852459	51	0
EPI_ISL_648447	0.000603222	2020.78415300546	43	0
EPI_ISL_648465	0.000683824	2020.6912568306	64	0
EPI_ISL_648653	0.000301134	2020.31693989071	23	0
EPI_ISL_648662	0.000334596	2020.3306010929	24	0
EPI_ISL_648709	0.000401509	2020.46448087432	26	0
EPI_ISL_648748	0.000267666	2020.34153005464	20	0
EPI_ISL_648750	0.000334625	2020.34153005464	26	0
EPI_ISL_648802	0.000434852	2020.37978142077	23	0
EPI_ISL_648814	0.000368002	2020.40163934426	24	0
EPI_ISL_648837	0.000527475	2020.5	46	0
EPI_ISL_648877	0.000636111	2020.59836065574	40	0
EPI_ISL_648880	0.000345755	2020.46721311475	40	0
EPI_ISL_648884	0.000401444	2020.46721311475	41	0
EPI_ISL_648905	0.000427099	2020.46448087432	36	0
EPI_ISL_648958	0.000635641	2020.74316939891	39	0
EPI_ISL_649008	0.000401482	2020.47540983607	43	0
EPI_ISL_649025	0.000568816	2020.81693989071	42	0
EPI_ISL_649156	0.000402219	2020.40983606557	46	0
EPI_ISL_649178	0.000357059	2020.24863387978	60	0
EPI_ISL_649189	0.000349152	2020.27322404372	44	0
EPI_ISL_649213	0.00078401	2020.84972677596	56	0
EPI_ISL_649217	0.000736016	2020.84972677596	57	0
EPI_ISL_649218	0.000814025	2020.84972677596	48	0
EPI_ISL_649227	0.000669033	2020.84972677596	49	0
EPI_ISL_649280	0.000702928	2020.84972677596	56	0
EPI_ISL_649298	0.000836293	2020.84972677596	58	0
EPI_ISL_649313	0.000836274	2020.84972677596	59	0
EPI_ISL_649321	0.000769531	2020.7650273224	61	0
EPI_ISL_649328	0.000903207	2020.84972677596	59	0
EPI_ISL_649369	0.000802883	2020.80327868852	58	0
EPI_ISL_649422	0.000668986	2020.84972677596	45	0
EPI_ISL_649525	0.000702603	2020.83606557377	53	0
EPI_ISL_649599	0.000836117	2020.83879781421	40	0
EPI_ISL_649605	0.000802825	2020.83879781421	54	0
EPI_ISL_649681	0.000669111	2020.81693989071	49	0
EPI_ISL_649944	0.000416107000000001	2020.22677595628	58	0
EPI_ISL_650044	0.000401508	2020.81693989071	43	0
EPI_ISL_651093	0.000917869	2020.84153005464	56	0
EPI_ISL_651095	0.000850419	2020.80054644809	45	0
EPI_ISL_651423	0.000750757	2020.82786885246	47	0
EPI_ISL_651471	0.000683592	2020.80327868852	53	0
EPI_ISL_651475	0.000805616	2020.80054644809	50	0
EPI_ISL_651477	0.000839149	2020.80327868852	62	0
EPI_ISL_651482	0.000805636	2020.80601092896	59	0
EPI_ISL_651600	0.000802836	2020.82240437158	48	0
EPI_ISL_651612	0.000713643	2020.81147540984	51	0
EPI_ISL_651624	0.000669019	2020.83606557377	44	0
EPI_ISL_651640	0.000802879	2020.8606557377	57	0
EPI_ISL_651721	0.000869809	2020.83606557377	57	0
EPI_ISL_651725	0.000736333	2020.83879781421	53	0
EPI_ISL_651756	0.000769432	2020.81147540984	57	0
EPI_ISL_651816	0.000802865	2020.79234972678	59	0
EPI_ISL_651841	0.000736022	2020.82240437158	60	0
EPI_ISL_651873	0.000802868	2020.83333333333	59	0
EPI_ISL_651883	0.00080274	2020.83333333333	40	0
EPI_ISL_651912	0.000769479	2020.85519125683	57	0
EPI_ISL_651920	0.000769389	2020.85519125683	54	0
EPI_ISL_651923	0.000769474	2020.85519125683	57	0
EPI_ISL_651946	0.000702949	2020.83879781421	52	0
EPI_ISL_651966	0.000735977	2020.80327868852	55	0
EPI_ISL_651980	0.00066912	2020.80601092896	56	0
EPI_ISL_652006	0.000702525	2020.81693989071	50	0
EPI_ISL_652012	0.000640665	2020.81967213115	50	0
EPI_ISL_652077	0.00086962	2020.80054644809	47	0
EPI_ISL_652152	0.000753997	2020.81147540984	63	0
EPI_ISL_652158	0.000769344	2020.80327868852	44	0
EPI_ISL_652174	0.000635656	2020.80601092896	42	0
EPI_ISL_652192	0.000668965	2020.81147540984	36	0
EPI_ISL_652194	0.000669003	2020.81147540984	38	0
EPI_ISL_652198	0.000736029	2020.8087431694	61	0
EPI_ISL_652211	0.000769492	2020.81147540984	58	0
EPI_ISL_652275	0.000802791	2020.82513661202	47	0
EPI_ISL_652331	0.000736382	2020.78142076503	52	0
EPI_ISL_652362	0.000702575	2020.83879781421	58	0
EPI_ISL_652389	0.000669063	2020.86885245902	51	0
EPI_ISL_652413	0.000702532	2020.87704918033	56	0
EPI_ISL_652416	0.000669087	2020.81420765027	50	0
EPI_ISL_652428	0.00066909	2020.81693989071	51	0
EPI_ISL_652460	0.000735983	2020.81967213115	53	0
EPI_ISL_652589	0.000702529	2020.83879781421	54	0
EPI_ISL_652645	0.000869773	2020.80054644809	49	0
EPI_ISL_652656	0.000736031	2020.80054644809	53	0
EPI_ISL_652684	0.000736004	2020.80054644809	52	0
EPI_ISL_652743	0.000635595	2020.80327868852	42	0
EPI_ISL_652794	0.000735923	2020.80327868852	51	0
EPI_ISL_652882	0.001021325	2020.80327868852	63	0
EPI_ISL_653066	0.000872457	2020.82513661202	56	0
EPI_ISL_653075	0.000736733	2020.76775956284	49	0
EPI_ISL_653076	0.000702624	2020.85792349727	58	0
EPI_ISL_653139	0.000412695	2020.29508196721	49	0
EPI_ISL_653163	0.000482943	2020.44535519126	54	0
EPI_ISL_653200	0.000379271	2020.47540983607	40	0
EPI_ISL_653258	0.000200754	2020.18032786885	19	0
EPI_ISL_653356	0.000512921	2020.53005464481	41	0
EPI_ISL_653358	0.000713635	2020.53005464481	46	0
EPI_ISL_653434	0.000546465	2020.54371584699	54	0
EPI_ISL_653445	0.000446038	2020.54918032787	40	0
EPI_ISL_653489	0.000549748	2020.55737704918	42	0
EPI_ISL_653519	0.000613372	2020.57103825137	60	0
EPI_ISL_653534	0.000579888	2020.57103825137	49	0
EPI_ISL_653564	0.000546319	2020.51092896175	41	0
EPI_ISL_653642	0.000613198	2020.61475409836	49	0
EPI_ISL_653650	0.000680211	2020.61475409836	59	0
EPI_ISL_653672	0.000713651	2020.62841530055	61	0
EPI_ISL_653686	0.000479537	2020.63387978142	42	0
EPI_ISL_653696	0.000546483	2020.63661202186	56	0
EPI_ISL_653702	0.000579873	2020.64480874317	54	0
EPI_ISL_653710	0.000434987	2020.64754098361	50	0
EPI_ISL_653738	0.000747064	2020.64754098361	61	0
EPI_ISL_653817	0.000349152	2020.27595628415	44	0
EPI_ISL_653831	0.000234209	2020.39344262295	8	0
EPI_ISL_653905	0.000553865	2020.39890710383	54	0
EPI_ISL_654060	0.000568778	2020.60382513661	41	0
EPI_ISL_654073	0.000602576	2020.6912568306	52	0
EPI_ISL_654100	0.000602443	2020.72131147541	41	0
EPI_ISL_654112	0.000669323	2020.72131147541	44	0
EPI_ISL_654115	0.000703275	2020.72131147541	49	0
EPI_ISL_654137	0.0006356	2020.72131147541	44	0
EPI_ISL_654247	0.000736042	2020.76775956284	65	0
EPI_ISL_654299	0.000635563	2020.78961748634	38	0
EPI_ISL_654443	0.000535319	2020.74316939891	40	0
EPI_ISL_654503	0.000483427	2020.81967213115	40	0
EPI_ISL_654532	0.000769258	2020.76775956284	38	0
EPI_ISL_654607	0.000669087	2020.80601092896	49	0
EPI_ISL_654609	0.001155076	2020.8087431694	60	0
EPI_ISL_654630	0.000335865	2020.34426229508	48	0
EPI_ISL_654673	0.000268378	2020.20218579235	34	0
EPI_ISL_654799	0.000813912	2020.87431693989	57	0
EPI_ISL_654813	0.000881584	2020.8606557377	45	0
EPI_ISL_654926	0.000280098	2020.2650273224	54	0
EPI_ISL_654998	0.000669064	2020.8606557377	39	0
EPI_ISL_655004	0.00076929	2020.8606557377	40	0
EPI_ISL_655070	0.000836242	2020.8606557377	47	0
EPI_ISL_655099	0.000937141	2020.8606557377	55	0
EPI_ISL_655342	0.000769358	2020.84972677596	48	0
EPI_ISL_655369	0.000802876	2020.85245901639	53	0
EPI_ISL_655393	0.000602226	2020.85245901639	50	0
EPI_ISL_655460	0.000735981	2020.85245901639	55	0
EPI_ISL_655637	0.000802774	2020.85245901639	49	0
EPI_ISL_655663	0.000516366	2020.85245901639	46	0
EPI_ISL_655705	0.000802769	2020.85245901639	43	0
EPI_ISL_655753	0.00070247	2020.85792349727	46	0
EPI_ISL_655757	0.000702435	2020.85519125683	36	0
EPI_ISL_655819	0.000802832	2020.85792349727	51	0
EPI_ISL_655841	0.000735942	2020.85792349727	51	0
EPI_ISL_655857	0.000736107	2020.85792349727	58	0
EPI_ISL_655909	0.000769461	2020.85519125683	59	0
EPI_ISL_655944	0.000769455	2020.85792349727	60	0
EPI_ISL_656038	0.000616749	2020.84972677596	54	0
EPI_ISL_656133	0.000803243	2020.84972677596	56	0
EPI_ISL_656186	0.000802799	2020.84972677596	54	0
EPI_ISL_656264	0.000669161	2020.84972677596	56	0
EPI_ISL_656276	0.000769513	2020.84972677596	59	0
EPI_ISL_656302	0.000702462	2020.84972677596	46	0
EPI_ISL_656377	0.001132673	2020.85245901639	55	0
EPI_ISL_656410	0.000677616	2020.85519125683	53	0
EPI_ISL_656473	0.000683528	2020.85519125683	57	0
EPI_ISL_656486	0.000769359	2020.85519125683	52	0
EPI_ISL_656492	0.00080565	2020.85245901639	56	0
EPI_ISL_656508	0.000836406	2020.85519125683	58	0
EPI_ISL_656552	0.000702538	2020.85519125683	49	0
EPI_ISL_656564	0.000769408	2020.85519125683	52	0
EPI_ISL_656575	0.000736006	2020.85245901639	55	0
EPI_ISL_656630	0.000769414	2020.85245901639	52	0
EPI_ISL_656691	0.000836311	2020.85245901639	56	0
EPI_ISL_656704	0.000869811	2020.85245901639	54	0
EPI_ISL_656744	0.000836325	2020.84153005464	60	0
EPI_ISL_656807	0.000583266	2020.84426229508	49	0
EPI_ISL_656864	0.000736004	2020.85245901639	53	0
EPI_ISL_656903	0.000669064	2020.85245901639	42	0
EPI_ISL_656927	0.001192491	2020.84699453552	56	1
EPI_ISL_656931	0.000669089	2020.85245901639	42	0
EPI_ISL_656969	0.000836242	2020.84699453552	55	0
EPI_ISL_656975	0.000802851	2020.85245901639	55	0
EPI_ISL_657114	0.000802918	2020.85245901639	59	0
EPI_ISL_657193	0.000702589	2020.85245901639	52	0
EPI_ISL_657249	0.000735896	2020.85245901639	43	0
EPI_ISL_657276	0.000802875	2020.85245901639	61	0
EPI_ISL_657301	0.000802805	2020.85245901639	55	0
EPI_ISL_657311	0.000850875	2020.85245901639	52	0
EPI_ISL_657314	0.000702506	2020.85245901639	45	0
EPI_ISL_657345	0.000783824	2020.85245901639	48	0
EPI_ISL_657376	0.000783758	2020.85519125683	47	0
EPI_ISL_657444	0.000702528	2020.85519125683	45	0
EPI_ISL_657472	0.000802754	2020.83879781421	49	0
EPI_ISL_657566	0.000917729	2020.85519125683	57	0
EPI_ISL_657608	0.000735963	2020.84426229508	53	0
EPI_ISL_657644	0.000735886	2020.84426229508	45	0
EPI_ISL_657718	0.000903007	2020.84426229508	50	0
EPI_ISL_657747	0.000482943	2020.85245901639	45	0
EPI_ISL_657752	0.000702532	2020.84699453552	54	0
EPI_ISL_657754	0.00090317	2020.85245901639	60	0
EPI_ISL_657777	0.000702526	2020.84426229508	55	0
EPI_ISL_657793	0.000869748	2020.85245901639	54	0
EPI_ISL_657799	0.001259041	2020.85245901639	71	1
EPI_ISL_657827	0.000702632	2020.84426229508	61	0
EPI_ISL_657830	0.000769302	2020.84699453552	48	0
EPI_ISL_657870	0.000769337	2020.84426229508	45	0
EPI_ISL_657888	0.000683543	2020.85245901639	51	0
EPI_ISL_658060	0.000669049	2020.84699453552	44	0
EPI_ISL_658123	0.000736031	2020.84699453552	56	0
EPI_ISL_658126	0.000705305	2020.84699453552	44	0
EPI_ISL_658171	0.000702586	2020.85245901639	57	0
EPI_ISL_658190	0.000735967	2020.84699453552	51	0
EPI_ISL_658251	0.000802865	2020.84426229508	60	0
EPI_ISL_658274	0.000669149	2020.85519125683	55	0
EPI_ISL_658281	0.000702597	2020.84699453552	55	0
EPI_ISL_658285	0.000702572	2020.85245901639	54	0
EPI_ISL_658295	0.000683606	2020.84699453552	62	0
EPI_ISL_658322	0.000738823	2020.84699453552	54	0
EPI_ISL_658324	0.000836267	2020.84699453552	53	0
EPI_ISL_658339	0.000869774	2020.84699453552	57	0
EPI_ISL_658344	0.000736031	2020.84426229508	58	0
EPI_ISL_658385	0.0008697	2020.84699453552	49	0
EPI_ISL_658396	0.000814058	2020.85245901639	66	0
EPI_ISL_658487	0.000702569	2020.85245901639	54	0
EPI_ISL_658551	0.000669082	2020.85245901639	43	0
EPI_ISL_658684	0.000702598	2020.85245901639	58	0
EPI_ISL_658691	0.000836299	2020.85245901639	48	0
EPI_ISL_658710	0.000635609	2020.85245901639	49	0
EPI_ISL_658719	0.000802844	2020.85245901639	53	0
EPI_ISL_658746	0.000735851	2020.83333333333	39	0
EPI_ISL_658758	0.000669101	2020.83333333333	56	0
EPI_ISL_658773	0.00076948	2020.83333333333	58	0
EPI_ISL_658777	0.000605023	2020.83606557377	38	0
EPI_ISL_658780	0.000769349	2020.83606557377	45	0
EPI_ISL_658789	0.000680555	2020.83606557377	42	0
EPI_ISL_658815	0.0007504	2020.83333333333	53	0
EPI_ISL_658855	0.000680237	2020.83606557377	57	0
EPI_ISL_658863	0.000616726	2020.83606557377	63	0
EPI_ISL_658913	0.000802771	2020.84426229508	47	0
EPI_ISL_658923	0.000646823	2020.84426229508	52	0
EPI_ISL_658953	0.000702654	2020.83333333333	66	0
EPI_ISL_659114	0.000702508	2020.84426229508	47	0
EPI_ISL_659141	0.000705674	2020.84426229508	59	0
EPI_ISL_659160	0.000783844	2020.84426229508	50	0
EPI_ISL_659187	0.000769299	2020.84426229508	42	0
EPI_ISL_659200	0.000802775	2020.84426229508	47	0
EPI_ISL_659257	0.000602194	2020.84426229508	47	0
EPI_ISL_659263	0.000769449	2020.84426229508	54	0
EPI_ISL_659264	0.000802823	2020.84426229508	52	0
EPI_ISL_659265	0.00066906	2020.84426229508	42	0
EPI_ISL_659321	0.000669132	2020.84426229508	52	0
EPI_ISL_659404	0.000669169	2020.84426229508	55	0
EPI_ISL_659425	0.000802844	2020.84426229508	52	0
EPI_ISL_659565	0.000482874	2020.84426229508	42	0
EPI_ISL_659647	0.000646838	2020.84426229508	64	0
EPI_ISL_659669	0.000683767	2020.84426229508	63	0
EPI_ISL_659832	0.00076943	2020.84153005464	54	0
EPI_ISL_659878	0.00070246	2020.83879781421	49	0
EPI_ISL_659880	0.000735886	2020.84153005464	51	0
EPI_ISL_659897	0.00074741	2020.84153005464	58	0
EPI_ISL_659941	0.000735994	2020.84153005464	56	0
EPI_ISL_659977	0.000769403	2020.84153005464	50	0
EPI_ISL_660024	0.000903129	2020.84153005464	47	0
EPI_ISL_660045	0.000635729	2020.83879781421	52	0
EPI_ISL_660076	0.00071369	2020.81693989071	47	0
EPI_ISL_660083	0.000814011	2020.81967213115	66	0
EPI_ISL_660094	0.000568625	2020.83333333333	47	0
EPI_ISL_660098	0.000847518	2020.84153005464	77	0
EPI_ISL_660148	0.000683625	2020.77049180328	53	0
EPI_ISL_660217	0.000535291	2020.82240437158	45	0
EPI_ISL_660248	0.000616745	2020.81967213115	51	0
EPI_ISL_660278	0.000668997	2020.59289617486	42	0
EPI_ISL_660288	0.000602204	2020.59836065574	46	0
EPI_ISL_660294	0.000669063	2020.59836065574	44	0
EPI_ISL_660300	0.000669206	2020.60109289617	42	0
EPI_ISL_660302	0.000635644	2020.60109289617	42	0
EPI_ISL_660352	0.000379193	2020.36612021858	36	0
EPI_ISL_660399	0.000382588	2020.24863387978	44	0
EPI_ISL_660448	0.000502308	2020.6174863388	11	0
EPI_ISL_660642	0.000616783000000001	2020.83606557377	57	0
EPI_ISL_660718	0.000272035	2020.24316939891	27	0
EPI_ISL_660764	0.000713811	2020.82786885246	43	0
EPI_ISL_660795	0.000568596	2020.70491803279	39	0
EPI_ISL_660882	0.000814057	2020.75409836066	65	0
EPI_ISL_660954	0.000814045	2020.79508196721	65	0
EPI_ISL_661028	0.000747208	2020.82786885246	54	0
EPI_ISL_661049	0.000947678	2020.83606557377	66	0
EPI_ISL_661115	0.00081414	2020.84699453552	77	0
EPI_ISL_661119	0.000501748	2020.84699453552	37	0
EPI_ISL_661144	0.000881035	2020.85519125683	74	0
EPI_ISL_661246	0.000937163	2020.86612021858	54	0
EPI_ISL_661306	0.000167293	2020.81967213115	14	0
EPI_ISL_661323	0.00070257	2020.8606557377	55	0
EPI_ISL_661344	0.000702563	2020.8606557377	61	0
EPI_ISL_661352	0.000836491	2020.8606557377	58	0
EPI_ISL_661383	0.000650171	2020.8606557377	56	0
EPI_ISL_661412	0.000735964	2020.8606557377	54	0
EPI_ISL_661422	0.000769487	2020.8606557377	59	0
EPI_ISL_661431	0.000769398	2020.8606557377	48	0
EPI_ISL_661462	0.000802834	2020.8606557377	51	0
EPI_ISL_661557	0.000668989	2020.85519125683	38	0
EPI_ISL_661561	0.000735984	2020.8606557377	54	0
EPI_ISL_661607	0.000702418	2020.8606557377	41	0
EPI_ISL_661633	0.000648419	2020.86885245902	45	0
EPI_ISL_661698	0.00070247	2020.86885245902	42	0
EPI_ISL_661719	0.000769307	2020.86885245902	43	0
EPI_ISL_661724	0.000579972	2020.86885245902	60	0
EPI_ISL_661771	0.000702538	2020.86885245902	52	0
EPI_ISL_661773	0.00068007	2020.86885245902	40	0
EPI_ISL_661794	0.00122587	2020.86885245902	60	1
EPI_ISL_661823	0.000702528	2020.86885245902	54	0
EPI_ISL_661846	0.000802774	2020.86885245902	46	0
EPI_ISL_661896	0.001226181	2020.86885245902	71	1
EPI_ISL_661908	0.00070246	2020.86885245902	48	0
EPI_ISL_661929	0.00051637	2020.86885245902	57	0
EPI_ISL_661955	0.000736019	2020.86885245902	61	0
EPI_ISL_661959	0.000669156	2020.8606557377	48	0
EPI_ISL_662006	0.00080284	2020.86338797814	57	0
EPI_ISL_662072	0.000650123	2020.8606557377	59	0
EPI_ISL_662094	0.000702578	2020.8606557377	57	0
EPI_ISL_662108	0.000769394	2020.86338797814	58	0
EPI_ISL_662120	0.000736676	2020.86338797814	47	0
EPI_ISL_662135	0.000736795	2020.86338797814	54	0
EPI_ISL_662166	0.000702583	2020.86338797814	53	0
EPI_ISL_662232	0.000583196	2020.8606557377	45	0
EPI_ISL_662267	0.000736022	2020.86338797814	56	0
EPI_ISL_662293	0.000814249	2020.8606557377	54	0
EPI_ISL_662334	0.000869623	2020.86338797814	43	0
EPI_ISL_662353	0.000735968	2020.8606557377	56	0
EPI_ISL_662379	0.000769423	2020.8606557377	54	0
EPI_ISL_662396	0.00086985	2020.8606557377	63	0
EPI_ISL_662435	0.000869534	2020.8606557377	48	0
EPI_ISL_662553	0.000736118	2020.86338797814	59	0
EPI_ISL_662571	0.000602148	2020.8606557377	34	0
EPI_ISL_662620	0.000717074	2020.8606557377	52	0
EPI_ISL_662784	0.000851139	2020.82786885246	60	0
EPI_ISL_662789	0.000736046	2020.82513661202	59	0
EPI_ISL_662863	0.000635662	2020.82786885246	44	0
EPI_ISL_662878	0.000784975	2020.82513661202	52	0
EPI_ISL_662911	0.000616714	2020.82786885246	46	0
EPI_ISL_663004	0.000648093	2020.82786885246	53	0
